OBJECTID,PrimaryKey,PlotKey,PlotID,State,SpeciesState,County,ProjectName,PhotoLink,EcologicalSiteId,EcolSiteName,Latitude_NAD83,Longitude_NAD83,DateEstablished,DateVisited,BareSoilCover,TotalFoliarCover,GapCover_25_50,GapCover_51_100,GapCover_101_200,GapCover_200_plus,GapCover_25_plus,SoilStability_All,SoilStability_Protected,SoilStability_Unprotected,AH_NonNoxPerenForbCover,AH_NonNoxAnnForbCover,AH_NonNoxPerenGrassCover,AH_NonNoxAnnGrassCover,AH_NonNoxPerenForbGrassCover,AH_NonNoxAnnForbGrassCover,AH_NonNoxShrubCover,AH_NonNoxSubShrubCover,AH_NonNoxSucculentCover,AH_NonNoxTreeCover,AH_NonNoxCover,AH_NoxPerenForbCover,AH_NoxAnnForbCover,AH_NoxPerenGrassCover,AH_NoxAnnGrassCover,AH_NoxPerenForbGrassCover,AH_NoxAnnForbGrassCover,AH_NoxShrubCover,AH_NoxSubShrubCover,AH_NoxSucculentCover,AH_NoxTreeCover,AH_NoxCover,AH_ForbCover,AH_PerenForbCover,AH_PreferredForbCover,AH_GrassCover,AH_PerenGrassCover,AH_AnnGrassCover,AH_TallPerenGrassCover,AH_ShortPerenGrassCover,AH_PerenForbGrassCover,AH_ShrubCover,AH_SagebrushCover,AH_SagebrushCover_Live,AH_NonSagebrushShrubCover,AH_TotalLitterCover,AH_WoodyLitterCover,AH_HerbLitterCover,FH_NonNoxPerenForbCover,FH_NonNoxAnnForbCover,FH_NonNoxPerenGrassCover,FH_NonNoxAnnGrassCover,FH_NonNoxShrubCover,FH_NonNoxSubShrubCover,FH_NonNoxSucculentCover,FH_NonNoxTreeCover,FH_NoxPerenForbCover,FH_NoxAnnForbCover,FH_NoxPerenGrassCover,FH_NoxAnnGrassCover,FH_NoxShrubCover,FH_NoxSubShrubCover,FH_NoxSucculentCover,FH_NoxTreeCover,FH_SagebrushCover,FH_TotalLitterCover,FH_WoodyLitterCover,FH_HerbLitterCover,FH_DuffCover,FH_EmbLitterCover,FH_VagrLichenCover,FH_LichenCover,FH_MossCover,FH_CyanobacteriaCover,FH_RockCover,FH_WaterCover,FH_DepSoilCover,Hgt_Woody_Avg,Hgt_Herbaceous_Avg,Hgt_Forb_Avg,Hgt_PerenForb_Avg,Hgt_Grass_Avg,Hgt_PerenGrass_Avg,Hgt_NoxPerenGrass_Avg,Hgt_NonNoxPerenGrass_Avg,Hgt_TallPerenGrass_Avg,Hgt_ShortPerenGrass_Avg,Hgt_PerenForbGrass_Avg,Hgt_Shrub_Avg,Hgt_NonSagebrushShrub_Avg,Hgt_Sagebrush_Avg,Hgt_Sagebrush_Live_Avg,SagebrushShape_All_ColumnCount,SagebrushShape_All_SpreadCount,SagebrushShape_All_Predominant,SagebrushShape_Live_ColumnCount,SagebrushShape_Live_SpreadCount,SagebrushShape_Live_Predominant,NumSpp_NoxPlant,Spp_Nox,NumSpp_NonNoxPlant,NumSpp_PreferredForb,Spp_Sagebrush,Spp_PreferredForb,Spp_TallPerenGrass,Spp_ShortPerenGrass,RH_Rills,RH_WaterFlowPatterns,RH_PedestalsTerracettes,RH_BareGround,RH_Gullies,RH_WindScouredAreas,RH_LitterMovement,RH_LitterAmount,RH_SoilSurfResisErosion,RH_SoilSurfLossDeg,RH_PlantCommunityComp,RH_Compaction,RH_FuncSructGroup,RH_DeadDyingPlantParts,RH_AnnualProd,RH_InvasivePlants,RH_ReprodCapabilityPeren,RH_BioticIntegrity,RH_HydrologicFunction,RH_SoilSiteStability,RH_CommentsBI,RH_CommentsHF,RH_CommentsSS,Purpose,PurposeFlag,Design,DesignFlag,created_user,created_date,last_edited_user,last_edited_date,DateLoadedInDb,DBKey,GlobalID,ViewOBJECTID
30663,16082410135362892016-09-01,1608241013536289,PJ-378,CO,CO,Mesa,Colorado NWDO Kremmling FO 2016,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/16082410135362892016-09-01, UNKNOWN,,38.779822000000003,-108.415795000000003,8/24/2016 0:00:00,8/24/2016 0:00:00,0.666666670000000,35.333333330000002,9.520000000000000,12.506666670000000,29.173333329999998,11.706666670000001,62.906666670000000,3.833333330000000,4.000000000000000,3.727272730000000,2.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,3.333333330000000,0.000000000000000,20.000000000000000,35.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,12.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.333333330000000,30.000000000000000,4.000000000000000,28.666666670000001,1.333333330000000,0.000000000000000,10.666666670000000,0.000000000000000,0.000000000000000,3.333333330000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,2.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,54.000000000000000,0.000000000000000,0.000000000000000,162.199999999999989,18.294117650000000,9.333333330000000,9.333333330000000,20.214285709999999,20.214285709999999,,20.214285709999999,21.833333329999999,10.500000000000000,18.294117650000000,,32.000000000000000,,,,,,,,,0.000000000000000,,27.000000000000000,9.000000000000000,ARAR8,ARFO5; LIPU11; CRYPT; PAMU11; CHER2; OPPO; OPPH; SPCO; TOIN,ELEL5; HECO26; PLJA; ACHY,ARPU9; BOGR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:28,2016-09-01,DIMA_CO_NWD_KFO_2016 5.0.mdb,{D32F8299-84B6-4A97-B1E7-2DD0B3FD7935},1030663
30664,16082507454283392016-09-01,1608250745428339,GOS-093,CO,CO,Mesa,Colorado NWDO Kremmling FO 2016,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/16082507454283392016-09-01, UNKNOWN,,38.762771000000001,-108.455331000000001,8/25/2016 0:00:00,8/25/2016 0:00:00,2.666666670000000,65.333333330000002,6.000000000000000,8.466666670000000,6.426666670000000,6.386666670000000,27.280000000000001,4.888888890000000,5.000000000000000,4.666666670000000,4.666666670000000,0.000000000000000,45.333333330000002,0.000000000000000,49.333333330000002,0.000000000000000,6.000000000000000,0.666666670000000,0.000000000000000,14.666666670000000,65.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.666666670000000,4.666666670000000,4.666666670000000,45.333333330000002,45.333333330000002,0.000000000000000,45.333333330000002,0.000000000000000,49.333333330000002,6.000000000000000,4.666666670000000,3.333333330000000,2.000000000000000,83.333333330000002,37.333333330000002,71.333333330000002,2.666666670000000,0.000000000000000,42.000000000000000,0.000000000000000,5.333333330000000,0.666666670000000,0.000000000000000,14.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,24.666666670000001,15.333333330000000,6.666666670000000,0.000000000000000,2.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.333333330000000,0.000000000000000,0.000000000000000,95.799999999999997,44.148148149999997,13.333333330000000,13.333333330000000,48.000000000000000,48.000000000000000,,48.000000000000000,48.000000000000000,,44.148148149999997,24.500000000000000,30.500000000000000,8.000000000000000,8.000000000000000,,,,,,,0.000000000000000,,33.000000000000000,14.000000000000000,ARNO4; ARTRW8,LIWA4; PHHO; SPCO; PESI; STARA; HEVI4; TRGY; PAMU11; LOJU; TEIV; OPFR; ERNE2; BOPA14; ERCE2,ACHY; PASM; AGCR; PSJU3; HECO26,BOGR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:28,2016-09-01,DIMA_CO_NWD_KFO_2016 5.0.mdb,{839726E9-769D-4C6D-A313-EDFC7DFD5FF3},1030664
30674,16090810071562932016-09-01,1609081007156293,PJ-384,CO,CO,Mesa,Colorado NWDO Kremmling FO 2016,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/16090810071562932016-09-01, UNKNOWN,,38.952763890000000,-108.239765280000000,9/8/2016 0:00:00,9/8/2016 0:00:00,10.000000000000000,57.333333330000002,11.000000000000000,16.146666669999998,9.906666670000000,7.920000000000000,44.973333330000003,3.944444440000000,4.700000000000000,3.000000000000000,0.000000000000000,14.666666670000000,22.000000000000000,0.666666670000000,22.000000000000000,15.333333330000000,14.666666670000000,0.000000000000000,2.000000000000000,13.333333330000000,54.666666669999998,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,14.666666670000000,0.000000000000000,0.666666670000000,28.000000000000000,22.000000000000000,12.666666670000000,14.000000000000000,8.000000000000000,22.000000000000000,14.666666670000000,1.333333330000000,0.000000000000000,13.333333330000000,41.333333330000002,5.333333330000000,38.666666669999998,0.000000000000000,8.000000000000000,14.000000000000000,0.000000000000000,12.666666670000000,0.000000000000000,1.333333330000000,13.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,7.333333330000000,0.666666670000000,5.333333330000000,0.000000000000000,1.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25.333333329999999,0.000000000000000,0.000000000000000,122.272727270000004,27.250000000000000,12.166666670000000,,32.277777780000001,34.846153850000000,,34.846153850000000,32.142857139999997,38.000000000000000,34.846153850000000,50.333333330000002,47.285714290000001,,,,,,,,,1.000000000000000,BRTE,20.000000000000000,2.000000000000000,ARTRT,HEAN3; OPPH,ELEL5; ACHY; PLJA,POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:28,2016-09-01,DIMA_CO_NWD_KFO_2016 5.0.mdb,{DB171D4F-7A86-469C-A365-2DAABEFD1117},1030674
30860,16070712471072872016-09-01,1607071247107287,176,CO,CO,Mesa,Colorado NWDO Little Snake 2016,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/16070712471072872016-09-01, UNKNOWN,,38.590806890000003,-108.806860360000002,6/29/2016 0:00:00,6/29/2016 0:00:00,22.000000000000000,53.333333330000002,10.426666669999999,9.373333329999999,18.653333329999999,14.493333330000000,52.946666669999999,3.055555560000000,3.181818180000000,2.857142860000000,5.333333330000000,0.666666670000000,10.000000000000000,0.000000000000000,14.666666670000000,0.666666670000000,11.333333330000000,0.000000000000000,0.666666670000000,30.666666670000001,53.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,5.333333330000000,5.333333330000000,10.000000000000000,10.000000000000000,0.000000000000000,3.333333330000000,0.666666670000000,14.666666670000000,11.333333330000000,0.000000000000000,0.000000000000000,11.333333330000000,62.666666669999998,21.333333329999999,53.333333330000002,4.000000000000000,0.666666670000000,8.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,30.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,23.333333329999999,9.333333330000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.333333330000000,0.000000000000000,0.000000000000000,267.000000000000000,24.227272729999999,21.600000000000001,23.444444440000002,26.416666670000001,26.416666670000001,,26.416666670000001,31.000000000000000,,25.142857140000000,104.000000000000000,104.000000000000000,,,,,,,,,0.000000000000000,,29.000000000000000,12.000000000000000,,ARLI; ASTRA; CHDO; CYPL; HEBO; HEUN; IPAG; OPFR; OPPO; PEEA; PEPU7; PHHO,ACHY; ELEL5,POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:31,2016-09-01,DIMA 5.0 CO_NWD_LSFO_2016.mdb,{3B4ADC14-5B6F-4ACE-9592-0CA282CDD053},1030860
30861,16070811131928932016-09-01,1607081113192893,336,CO,CO,Montrose,Colorado NWDO Little Snake 2016,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/16070811131928932016-09-01, UNKNOWN,,38.495641900000003,-108.844830160000001,6/28/2016 0:00:00,6/28/2016 0:00:00,24.666666670000001,36.000000000000000,1.973333330000000,14.000000000000000,9.066666670000000,40.240000000000002,65.280000000000001,3.944444440000000,4.000000000000000,3.800000000000000,3.333333330000000,0.000000000000000,0.666666670000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,1.333333330000000,0.000000000000000,31.333333329999999,36.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.333333330000000,3.333333330000000,3.333333330000000,0.666666670000000,0.666666670000000,0.000000000000000,0.666666670000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.333333330000000,58.666666669999998,11.333333330000000,48.000000000000000,2.666666670000000,0.000000000000000,0.666666670000000,0.000000000000000,0.000000000000000,1.333333330000000,0.000000000000000,31.333333329999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,6.000000000000000,24.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.333333330000000,0.000000000000000,0.000000000000000,258.812500000000000,12.272727270000001,12.750000000000000,15.000000000000000,11.000000000000000,11.000000000000000,,11.000000000000000,11.000000000000000,,13.666666670000000,32.000000000000000,15.000000000000000,32.000000000000000,,,,,,,,1.000000000000000,BRTE,27.000000000000000,12.000000000000000,ARTRV,AREA; ARLI; ARPA35; ASPU; ASPU9; CRSE3; HEVI4; HYFI; OPPO; PEST2; SIAN2; TEAC,ELEL5,POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:31,2016-09-01,DIMA 5.0 CO_NWD_LSFO_2016.mdb,{8FA96BB5-A0AB-4640-8B5D-5F905FD6FE4D},1030861
30866,16071808504390982016-09-01,1607180850439098,01,CO,CO,Mesa,Colorado NWDO Little Snake 2016,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/16071808504390982016-09-01, UNKNOWN,,38.945168410000001,-108.248945640000002,6/27/2016 0:00:00,6/27/2016 0:00:00,10.000000000000000,68.666666669999998,7.613333330000000,17.640000000000001,16.039999999999999,0.000000000000000,41.293333330000003,4.222222220000000,4.428571430000000,3.500000000000000,2.666666670000000,8.666666670000000,9.333333330000000,0.000000000000000,12.000000000000000,8.666666670000000,17.333333329999999,0.000000000000000,0.000000000000000,41.333333330000002,66.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.666666670000000,0.000000000000000,6.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.666666670000000,11.333333330000000,2.666666670000000,2.666666670000000,16.000000000000000,9.333333330000000,6.666666670000000,0.000000000000000,9.333333330000000,12.000000000000000,17.333333329999999,14.666666670000000,12.000000000000000,2.666666670000000,35.333333330000002,2.666666670000000,33.333333330000002,1.333333330000000,2.000000000000000,5.333333330000000,0.000000000000000,15.333333330000000,0.000000000000000,0.000000000000000,41.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,3.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.666666670000000,10.000000000000000,0.000000000000000,10.000000000000000,3.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,195.444444440000012,18.083333329999999,14.199999999999999,17.000000000000000,20.857142860000000,20.375000000000000,,20.375000000000000,,20.375000000000000,18.800000000000001,40.000000000000000,35.000000000000000,40.454545449999998,40.000000000000000,8.000000000000000,14.000000000000000,S,8.000000000000000,10.000000000000000,S,1.000000000000000,BRTE,25.000000000000000,8.000000000000000,ARTRV; ARTRW8,ARLI; EROV; TEAC; ERIOG; ERLO4; OPPO; PHHO; STAC,ELEL5; HECO26,POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:31,2016-09-01,DIMA 5.0 CO_NWD_LSFO_2016.mdb,{E1A1FB4E-5011-4C8B-8F63-CC8CD7B04D6B},1030866
30936,16082409215799052016-09-01,1608240921579905,PJ-387,CO,CO,Montrose,Colorado NWDO White River FO 2016,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/16082409215799052016-09-01, UNKNOWN,,38.465808770000002,-108.843362270000000,8/24/2016 0:00:00,8/24/2016 0:00:00,1.333333330000000,35.333333330000002,9.146666670000000,11.440000000000000,14.640000000000001,21.840000000000000,57.066666669999996,5.055555560000000,4.166666670000000,5.500000000000000,1.333333330000000,0.666666670000000,0.666666670000000,0.666666670000000,2.000000000000000,1.333333330000000,9.333333330000000,10.000000000000000,1.333333330000000,14.000000000000000,35.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.333333330000000,1.333333330000000,1.333333330000000,0.666666670000000,0.666666670000000,0.666666670000000,0.666666670000000,2.000000000000000,9.333333330000000,9.333333330000000,8.000000000000000,10.000000000000000,47.333333330000002,4.000000000000000,45.333333330000002,0.000000000000000,0.666666670000000,0.666666670000000,0.000000000000000,9.333333330000000,10.000000000000000,0.666666670000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.333333330000000,18.666666670000001,2.000000000000000,16.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,9.333333330000000,0.666666670000000,34.000000000000000,0.666666670000000,0.000000000000000,0.000000000000000,90.480000000000004,13.521739130000000,14.857142860000000,30.750000000000000,11.444444440000000,13.833333330000000,,13.833333330000000,18.750000000000000,5.600000000000000,20.600000000000001,44.727272730000003,21.111111110000000,44.727272730000003,35.600000000000001,,,,,,,1.000000000000000,BRTE,24.000000000000000,7.000000000000000,ARTRW8,OPPO; PAMU11; PLPA2; SPCO; SIAN2; ERMIL2; TOIN,HECO26; ELEL5; PLJA,BOGR2; VUOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:31,2016-09-01,DIMA 5.1 CO_NWD_WRFO_2016.mdb,{DA04900A-2EA6-4DB9-AFD6-D63AA2906753},1030936
35176,15070115065570822015-09-01,1507011506557082,Paxton RC4 SI2,CO,CO,,Colorado Uncompagre FO 2015,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/15070115065570822015-09-01, UNKNOWN,,38.417753939999997,-108.068789440000003,6/30/2015 0:00:00,7/1/2015 0:00:00,30.666666670000001,57.333333330000002,18.093333330000000,13.253333330000000,14.013333330000000,7.013333330000000,52.373333330000001,,,,0.666666670000000,0.000000000000000,41.333333330000002,0.000000000000000,42.000000000000000,0.000000000000000,19.333333329999999,2.000000000000000,4.000000000000000,0.666666670000000,57.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,0.666666670000000,4.666666670000000,41.333333330000002,41.333333330000002,0.000000000000000,40.666666669999998,0.666666670000000,42.000000000000000,19.333333329999999,19.333333329999999,19.333333329999999,2.000000000000000,42.000000000000000,10.000000000000000,32.000000000000000,0.000000000000000,0.000000000000000,36.666666669999998,0.000000000000000,16.000000000000000,0.666666670000000,3.333333330000000,0.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.000000000000000,10.000000000000000,8.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,33.428571429999998,38.391304349999999,,,38.391304349999999,38.391304349999999,,38.391304349999999,38.391304349999999,,38.391304349999999,26.500000000000000,,26.500000000000000,26.500000000000000,,,,,,,1.000000000000000,BRTE,22.000000000000000,5.000000000000000,ARNO4; ARTRW8,EREN; HEVIV; OPFR; PEPU7; SPCO,ACHY; AGCR; ELEL5; HECOC8; PASM; POFE,BOGR2; POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:34,2015-09-01,TravelingAIMcrew 2015 5.0.mdb,{E8FDEA0B-34D0-430A-83A9-8A79652C4C74},1035176
35177,15070116214517692015-09-01,1507011621451769,Roubideau RC4 SI1,CO,CO,,Colorado Uncompagre FO 2015,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/15070116214517692015-09-01, UNKNOWN,,38.490813930000002,-108.128729410000005,7/1/2015 0:00:00,7/1/2015 0:00:00,35.333333330000002,48.666666669999998,6.666666670000000,12.706666670000001,19.906666670000000,18.693333330000002,57.973333330000003,4.944444440000000,5.181818180000000,4.571428570000000,1.333333330000000,2.000000000000000,8.000000000000000,0.000000000000000,9.333333330000000,2.000000000000000,22.666666670000001,1.333333330000000,0.000000000000000,1.333333330000000,30.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,22.666666670000001,0.000000000000000,22.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.666666670000001,3.333333330000000,1.333333330000000,1.333333330000000,29.333333329999999,8.000000000000000,22.666666670000001,6.666666670000000,1.333333330000000,9.333333330000000,22.666666670000001,22.666666670000001,22.666666670000001,1.333333330000000,41.333333330000002,16.666666670000001,25.333333329999999,1.333333330000000,1.333333330000000,2.666666670000000,0.000000000000000,20.666666670000001,1.333333330000000,0.000000000000000,1.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.666666670000001,14.000000000000000,12.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,40.799999999999997,32.444444439999998,14.000000000000000,14.000000000000000,34.750000000000000,43.375000000000000,,43.375000000000000,46.571428570000002,21.000000000000000,37.500000000000000,33.833333330000002,6.000000000000000,33.833333330000002,33.833333330000002,,,,,,,1.000000000000000,BRTE,20.000000000000000,7.000000000000000,ARTRT; ARTRV; ARNO4,TEAC; PEPU7; OPFR; PAMU11; HEVIV; SPCO; TRDU,ELTR7; ELEL5; ACHY; HECOC8,POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:34,2015-09-01,TravelingAIMcrew 2015 5.0.mdb,{582FC19A-3304-4615-B8EA-AF5372908965},1035177
35183,15072017411597872015-09-01,1507201741159787,7016 Monogram Brush,CO,CO,,Colorado Tres Rios FO 2015,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/15072017411597872015-09-01, UNKNOWN,,38.116834019999999,-108.727209320000000,7/20/2015 0:00:00,7/20/2015 0:00:00,29.333333329999999,57.333333330000002,8.653333330000001,15.333333330000000,3.866666670000000,11.226666670000000,39.079999999999998,4.000000000000000,4.200000000000000,3.000000000000000,2.000000000000000,0.000000000000000,46.000000000000000,0.000000000000000,46.666666669999998,0.000000000000000,14.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,57.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,46.000000000000000,46.000000000000000,0.000000000000000,0.000000000000000,46.000000000000000,46.666666669999998,14.666666670000000,14.666666670000000,14.666666670000000,0.000000000000000,48.666666669999998,12.000000000000000,38.666666669999998,0.666666670000000,0.000000000000000,42.000000000000000,0.000000000000000,14.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.666666670000000,13.333333330000000,6.000000000000000,7.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48.714285709999999,21.277777780000001,,,21.277777780000001,21.277777780000001,,21.277777780000001,,21.277777780000001,21.277777780000001,52.000000000000000,29.000000000000000,52.000000000000000,52.000000000000000,,,,,,,0.000000000000000,,12.000000000000000,4.000000000000000,ARTRT,CHER2; OPPO; PLPA2; SPCO,ELEL5; HECO26; SPCR,BOGR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,4/6/2020 20:10:51,ILMOCAIMDBO,1/13/2022 19:27:34,2015-09-01,TravelingAIMcrew 2015 5.0.mdb,{A2A8DD49-C070-4C67-8BA0-F0ABEC40417E},1035183
